"","success","trial_type","trial_index","time_elapsed","internal_node_id","protocol_sum","subject_identifier","subject_sum","subject_pair","STUDY_ID","PROLIFIC_PID","SESSION_ID","practice_instructions","leaderboard_instructions","bonus","reveal_word","self_rating","confidence","view_history","rt","responses","question_order","correct","test_part","word","final_keyboard_state","num_clicks","points","cheat","response","position_RT","position","player","i_game","true_position","distance","last_word","stimulus","confidence_slider_self_response"
"433","","Hangman_replay",15,1342207,"0.0-12.0-2.0",NA,411,"248,128,154,255,77,105,190,206,121,218,190,53,190,12,112,139,137,13,126,175,184,65,241,33,51,6,103,183,125,46,37,144",205,"66a22c0758a3d5c9d26873c6","662f93c33fe9ba41a6319363","66a2795153a366da6572b3c7",1,0,0,"true",2,68,"",NA,"","","","","SHAKIRA","A,E,L,N,M,C,B,T,Y,W,S,K,I,O,R,H",16,5,"false","",NA,NA,NA,NA,NA,NA,"","",NA
"434","","instructions",16,1350403,"0.0-12.0-3.0",NA,411,"248,128,154,255,77,105,190,206,121,218,190,53,190,12,112,139,137,13,126,175,184,65,241,33,51,6,103,183,125,46,37,144",205,"66a22c0758a3d5c9d26873c6","662f93c33fe9ba41a6319363","66a2795153a366da6572b3c7",1,0,0,"true",2,68,"[{""page_index"":0,""viewing_time"":8194.400000095367}]",8195.20000004768,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"435","","Guess_leaderboard",17,1356665,"0.0-12.0-4.0",NA,411,"248,128,154,255,77,105,190,206,121,218,190,53,190,12,112,139,137,13,126,175,184,65,241,33,51,6,103,183,125,46,37,144",205,"66a22c0758a3d5c9d26873c6","662f93c33fe9ba41a6319363","66a2795153a366da6572b3c7",1,0,0,"true",2,68,"",NA,"","","","","SHAKIRA","",NA,NA,"","",5475.5,85,36,0,83,2,"","",NA
"436","","instructions",18,1373833,"0.0-12.0-0.1",NA,411,"248,128,154,255,77,105,190,206,121,218,190,53,190,12,112,139,137,13,126,175,184,65,241,33,51,6,103,183,125,46,37,144",205,"66a22c0758a3d5c9d26873c6","662f93c33fe9ba41a6319363","66a2795153a366da6572b3c7",1,0,0,"true",2,68,"[{""page_index"":0,""viewing_time"":17165.5}]",17166,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"437","","type-this",19,1381007,"0.0-12.0-1.1",NA,411,"248,128,154,255,77,105,190,206,121,218,190,53,190,12,112,139,137,13,126,175,184,65,241,33,51,6,103,183,125,46,37,144",205,"66a22c0758a3d5c9d26873c6","662f93c33fe9ba41a6319363","66a2795153a366da6572b3c7",1,0,0,"true",2,68,"",6669.5,"WRIST","","","","","",NA,NA,"","WRIST",NA,NA,NA,NA,NA,NA,"","",NA
"438","","Hangman_replay",20,1417498,"0.0-12.0-2.1",NA,411,"248,128,154,255,77,105,190,206,121,218,190,53,190,12,112,139,137,13,126,175,184,65,241,33,51,6,103,183,125,46,37,144",205,"66a22c0758a3d5c9d26873c6","662f93c33fe9ba41a6319363","66a2795153a366da6572b3c7",1,0,0,"true",2,68,"",NA,"","","","","WRIST","O,T,R,I,A,W,S",7,13,"false","",NA,NA,NA,NA,NA,NA,"","",NA
"439","","instructions",21,1422722,"0.0-12.0-3.1",NA,411,"248,128,154,255,77,105,190,206,121,218,190,53,190,12,112,139,137,13,126,175,184,65,241,33,51,6,103,183,125,46,37,144",205,"66a22c0758a3d5c9d26873c6","662f93c33fe9ba41a6319363","66a2795153a366da6572b3c7",1,0,0,"true",2,68,"[{""page_index"":0,""viewing_time"":5221.299999952316}]",5223.39999985695,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"440","","Guess_leaderboard",22,1434740,"0.0-12.0-4.1",NA,411,"248,128,154,255,77,105,190,206,121,218,190,53,190,12,112,139,137,13,126,175,184,65,241,33,51,6,103,183,125,46,37,144",205,"66a22c0758a3d5c9d26873c6","662f93c33fe9ba41a6319363","66a2795153a366da6572b3c7",1,0,0,"true",2,68,"",NA,"","","","","WRIST","",NA,NA,"","",11218.9000000954,18,56,1,67,49,"","",NA
"441","","instructions",23,1445661,"0.0-12.0-0.2",NA,411,"248,128,154,255,77,105,190,206,121,218,190,53,190,12,112,139,137,13,126,175,184,65,241,33,51,6,103,183,125,46,37,144",205,"66a22c0758a3d5c9d26873c6","662f93c33fe9ba41a6319363","66a2795153a366da6572b3c7",1,0,0,"true",2,68,"[{""page_index"":0,""viewing_time"":10919.400000095367}]",10919.8000001907,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"442","","type-this",24,1467838,"0.0-12.0-1.2",NA,411,"248,128,154,255,77,105,190,206,121,218,190,53,190,12,112,139,137,13,126,175,184,65,241,33,51,6,103,183,125,46,37,144",205,"66a22c0758a3d5c9d26873c6","662f93c33fe9ba41a6319363","66a2795153a366da6572b3c7",1,0,0,"true",2,68,"",21669.1999998093,"THIRTY FOUR","","","","","",NA,NA,"","THIRTY FOUR",NA,NA,NA,NA,NA,NA,"","",NA
"443","","Hangman_replay",25,1508034,"0.0-12.0-2.2",NA,411,"248,128,154,255,77,105,190,206,121,218,190,53,190,12,112,139,137,13,126,175,184,65,241,33,51,6,103,183,125,46,37,144",205,"66a22c0758a3d5c9d26873c6","662f93c33fe9ba41a6319363","66a2795153a366da6572b3c7",1,0,0,"true",2,68,"",NA,"","","","","THIRTY FOUR","E,O,U,R,F,T,H,I,Y",9,14,"false","",NA,NA,NA,NA,NA,NA,"","",NA
"444","","instructions",26,1513820,"0.0-12.0-3.2",NA,411,"248,128,154,255,77,105,190,206,121,218,190,53,190,12,112,139,137,13,126,175,184,65,241,33,51,6,103,183,125,46,37,144",205,"66a22c0758a3d5c9d26873c6","662f93c33fe9ba41a6319363","66a2795153a366da6572b3c7",1,0,0,"true",2,68,"[{""page_index"":0,""viewing_time"":5783.900000095367}]",5784.5,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"445","","Guess_leaderboard",27,1520943,"0.0-12.0-4.2",NA,411,"248,128,154,255,77,105,190,206,121,218,190,53,190,12,112,139,137,13,126,175,184,65,241,33,51,6,103,183,125,46,37,144",205,"66a22c0758a3d5c9d26873c6","662f93c33fe9ba41a6319363","66a2795153a366da6572b3c7",1,0,0,"true",2,68,"",NA,"","","","","THIRTY FOUR","",NA,NA,"","",6349.90000009537,12,5,2,9,3,"","",NA
"446","","instructions",28,1526566,"0.0-12.0-0.3",NA,411,"248,128,154,255,77,105,190,206,121,218,190,53,190,12,112,139,137,13,126,175,184,65,241,33,51,6,103,183,125,46,37,144",205,"66a22c0758a3d5c9d26873c6","662f93c33fe9ba41a6319363","66a2795153a366da6572b3c7",1,0,0,"true",2,68,"[{""page_index"":0,""viewing_time"":5621.5}]",5621.80000019073,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"447","","type-this",29,1541514,"0.0-12.0-1.3",NA,411,"248,128,154,255,77,105,190,206,121,218,190,53,190,12,112,139,137,13,126,175,184,65,241,33,51,6,103,183,125,46,37,144",205,"66a22c0758a3d5c9d26873c6","662f93c33fe9ba41a6319363","66a2795153a366da6572b3c7",1,0,0,"true",2,68,"",14443.3999998569,"HAWAII","","","","","",NA,NA,"","HAWAII",NA,NA,NA,NA,NA,NA,"","",NA
"448","","Hangman_replay",30,1585058,"0.0-12.0-2.3",NA,411,"248,128,154,255,77,105,190,206,121,218,190,53,190,12,112,139,137,13,126,175,184,65,241,33,51,6,103,183,125,46,37,144",205,"66a22c0758a3d5c9d26873c6","662f93c33fe9ba41a6319363","66a2795153a366da6572b3c7",1,0,0,"true",2,68,"",NA,"","","","","HAWAII","A,I,H,W",4,15,"false","",NA,NA,NA,NA,NA,NA,"","",NA
"449","","instructions",31,1591792,"0.0-12.0-3.3",NA,411,"248,128,154,255,77,105,190,206,121,218,190,53,190,12,112,139,137,13,126,175,184,65,241,33,51,6,103,183,125,46,37,144",205,"66a22c0758a3d5c9d26873c6","662f93c33fe9ba41a6319363","66a2795153a366da6572b3c7",1,0,0,"true",2,68,"[{""page_index"":0,""viewing_time"":6732.5}]",6733.20000004768,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"450","","Guess_leaderboard",32,1596734,"0.0-12.0-4.3",NA,411,"248,128,154,255,77,105,190,206,121,218,190,53,190,12,112,139,137,13,126,175,184,65,241,33,51,6,103,183,125,46,37,144",205,"66a22c0758a3d5c9d26873c6","662f93c33fe9ba41a6319363","66a2795153a366da6572b3c7",1,0,0,"true",2,68,"",NA,"","","","","HAWAII","",NA,NA,"","",4163.20000004768,80,98,3,30,50,"","",NA
"451","","instructions",33,1603006,"0.0-12.0-0.4",NA,411,"248,128,154,255,77,105,190,206,121,218,190,53,190,12,112,139,137,13,126,175,184,65,241,33,51,6,103,183,125,46,37,144",205,"66a22c0758a3d5c9d26873c6","662f93c33fe9ba41a6319363","66a2795153a366da6572b3c7",1,0,0,"true",2,68,"[{""page_index"":0,""viewing_time"":6269.899999856949}]",6270.19999980927,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"452","","type-this",34,1623625,"0.0-12.0-1.4",NA,411,"248,128,154,255,77,105,190,206,121,218,190,53,190,12,112,139,137,13,126,175,184,65,241,33,51,6,103,183,125,46,37,144",205,"66a22c0758a3d5c9d26873c6","662f93c33fe9ba41a6319363","66a2795153a366da6572b3c7",1,0,0,"true",2,68,"",20115.7999999523,"NECTARINE","","","","","",NA,NA,"","NECTARINE",NA,NA,NA,NA,NA,NA,"","",NA
"453","","Hangman_replay",35,1642072,"0.0-12.0-2.4",NA,411,"248,128,154,255,77,105,190,206,121,218,190,53,190,12,112,139,137,13,126,175,184,65,241,33,51,6,103,183,125,46,37,144",205,"66a22c0758a3d5c9d26873c6","662f93c33fe9ba41a6319363","66a2795153a366da6572b3c7",1,0,0,"true",2,68,"",NA,"","","","","NECTARINE","A,B,V,T,S,H,R,P,N,M,E,C,I",13,9,"false","",NA,NA,NA,NA,NA,NA,"","",NA
"454","","instructions",36,1647752,"0.0-12.0-3.4",NA,411,"248,128,154,255,77,105,190,206,121,218,190,53,190,12,112,139,137,13,126,175,184,65,241,33,51,6,103,183,125,46,37,144",205,"66a22c0758a3d5c9d26873c6","662f93c33fe9ba41a6319363","66a2795153a366da6572b3c7",1,0,0,"true",2,68,"[{""page_index"":0,""viewing_time"":5678.200000047684}]",5678.90000009537,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"455","","Guess_leaderboard",37,1652815,"0.0-12.0-4.4",NA,411,"248,128,154,255,77,105,190,206,121,218,190,53,190,12,112,139,137,13,126,175,184,65,241,33,51,6,103,183,125,46,37,144",205,"66a22c0758a3d5c9d26873c6","662f93c33fe9ba41a6319363","66a2795153a366da6572b3c7",1,0,0,"true",2,68,"",NA,"","","","","NECTARINE","",NA,NA,"","",4282.60000014305,52,32,4,90,38,"","",NA
"456","","survey-text",38,1667017,"0.0-13.0",NA,411,"248,128,154,255,77,105,190,206,121,218,190,53,190,12,112,139,137,13,126,175,184,65,241,33,51,6,103,183,125,46,37,144",205,"66a22c0758a3d5c9d26873c6","662f93c33fe9ba41a6319363","66a2795153a366da6572b3c7",1,0,0,"true",2,68,"",14198.8000001907,"{""Q0"":""NECTARINE""}","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"nectarine","",NA
"457","","survey-multi-choice",39,1695089,"0.0-14.0",NA,411,"248,128,154,255,77,105,190,206,121,218,190,53,190,12,112,139,137,13,126,175,184,65,241,33,51,6,103,183,125,46,37,144",205,"66a22c0758a3d5c9d26873c6","662f93c33fe9ba41a6319363","66a2795153a366da6572b3c7",1,0,0,"true",2,68,"",28069.5,"{""Q0"":""2. I would be <b>second</b> out of the six of us.""}","[0]","","self-rating","","",NA,NA,"","",NA,2,NA,NA,NA,NA,"","",NA
"458","","html-slider-response",40,1703950,"0.0-15.0",NA,411,"248,128,154,255,77,105,190,206,121,218,190,53,190,12,112,139,137,13,126,175,184,65,241,33,51,6,103,183,125,46,37,144",205,"66a22c0758a3d5c9d26873c6","662f93c33fe9ba41a6319363","66a2795153a366da6572b3c7",1,0,0,"true",2,68,"",8858,"","","","","","",NA,NA,"","68",NA,NA,NA,NA,NA,NA,"","<p>Overall, how confident were you in your answer to this last question?</p>",68
"459","","survey-text",41,1761540,"0.0-16.0",NA,411,"248,128,154,255,77,105,190,206,121,218,190,53,190,12,112,139,137,13,126,175,184,65,241,33,51,6,103,183,125,46,37,144",205,"66a22c0758a3d5c9d26873c6","662f93c33fe9ba41a6319363","66a2795153a366da6572b3c7",1,0,0,"true",2,68,"",57586.5,"{""Q0"":""You are testing our perceptions on how others make decisions.""}","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"460","","survey-text",42,1799886,"0.0-17.0",NA,411,"248,128,154,255,77,105,190,206,121,218,190,53,190,12,112,139,137,13,126,175,184,65,241,33,51,6,103,183,125,46,37,144",205,"66a22c0758a3d5c9d26873c6","662f93c33fe9ba41a6319363","66a2795153a366da6572b3c7",1,0,0,"true",2,68,"",38343.7999999523,"{""Q0"":""All went well!  Thank you!""}","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"461","","instructions",43,1835481,"0.0-18.0",NA,411,"248,128,154,255,77,105,190,206,121,218,190,53,190,12,112,139,137,13,126,175,184,65,241,33,51,6,103,183,125,46,37,144",205,"66a22c0758a3d5c9d26873c6","662f93c33fe9ba41a6319363","66a2795153a366da6572b3c7",1,0,0,"true",2,68,"[{""page_index"":0,""viewing_time"":35593.40000009537}]",35593.7000000477,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"462","true","fullscreen",0,4041,"0.0-0.0",NA,412,"92,244,226,107,211,216,125,165,224,63,128,164,58,100,241,34,10,31,75,169,225,214,52,140,174,168,60,6,53,60,63,57",206,"66a22c0758a3d5c9d26873c6","668d5a454e51f2df12027e26","66a28245b4eca8f9777ee25b",1,0,0,"false",2,66,"",NA,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"463","","instructions",1,12898,"0.0-1.0",NA,412,"92,244,226,107,211,216,125,165,224,63,128,164,58,100,241,34,10,31,75,169,225,214,52,140,174,168,60,6,53,60,63,57",206,"66a22c0758a3d5c9d26873c6","668d5a454e51f2df12027e26","66a28245b4eca8f9777ee25b",1,0,0,"false",2,66,"[{""page_index"":0,""viewing_time"":8854.699999999255}]",8855.09999999776,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"464","","instructions",2,25229,"0.0-2.0-0.0",NA,412,"92,244,226,107,211,216,125,165,224,63,128,164,58,100,241,34,10,31,75,169,225,214,52,140,174,168,60,6,53,60,63,57",206,"66a22c0758a3d5c9d26873c6","668d5a454e51f2df12027e26","66a28245b4eca8f9777ee25b",1,0,0,"false",2,66,"[{""page_index"":0,""viewing_time"":12330.89999999851}]",12331.1999999993,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"465","","survey-multi-choice",3,74034,"0.0-2.0-1.0",NA,412,"92,244,226,107,211,216,125,165,224,63,128,164,58,100,241,34,10,31,75,169,225,214,52,140,174,168,60,6,53,60,63,57",206,"66a22c0758a3d5c9d26873c6","668d5a454e51f2df12027e26","66a28245b4eca8f9777ee25b",1,0,0,"false",2,66,"",48803.3999999985,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}","[0]","true","multichoice_nonpretend","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"466","","instructions",4,75921,"0.0-3.0",NA,412,"92,244,226,107,211,216,125,165,224,63,128,164,58,100,241,34,10,31,75,169,225,214,52,140,174,168,60,6,53,60,63,57",206,"66a22c0758a3d5c9d26873c6","668d5a454e51f2df12027e26","66a28245b4eca8f9777ee25b",1,0,0,"false",2,66,"[{""page_index"":0,""viewing_time"":1885.5999999977648}]",1885.69999999925,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"467","","Hangman",5,170163,"0.0-4.0",NA,412,"92,244,226,107,211,216,125,165,224,63,128,164,58,100,241,34,10,31,75,169,225,214,52,140,174,168,60,6,53,60,63,57",206,"66a22c0758a3d5c9d26873c6","668d5a454e51f2df12027e26","66a28245b4eca8f9777ee25b",1,0,0,"false",2,66,"",NA,"","","","","ZEBRA","A,D,O,S,C,R,B,K,Z,E",10,10,"false",NA,NA,NA,NA,NA,NA,NA,"","",NA
"468","","instructions",6,206523,"0.0-5.0",NA,412,"92,244,226,107,211,216,125,165,224,63,128,164,58,100,241,34,10,31,75,169,225,214,52,140,174,168,60,6,53,60,63,57",206,"66a22c0758a3d5c9d26873c6","668d5a454e51f2df12027e26","66a28245b4eca8f9777ee25b",1,0,0,"false",2,66,"[{""page_index"":0,""viewing_time"":8494.79999999702},{""page_index"":1,""viewing_time"":27863.900000002235}]",36359.5,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"469","","survey-multi-choice",7,224398,"0.0-6.0",NA,412,"92,244,226,107,211,216,125,165,224,63,128,164,58,100,241,34,10,31,75,169,225,214,52,140,174,168,60,6,53,60,63,57",206,"66a22c0758a3d5c9d26873c6","668d5a454e51f2df12027e26","66a28245b4eca8f9777ee25b",1,0,0,"false",2,66,"",17873.3000000007,"{""Q0"":""...from <b>a previous session</b> that is part of the upcoming tournament.""}","[0]","false","multichoice_leaderboard","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"470","","instructions",8,228739,"0.0-7.0-0.0",NA,412,"92,244,226,107,211,216,125,165,224,63,128,164,58,100,241,34,10,31,75,169,225,214,52,140,174,168,60,6,53,60,63,57",206,"66a22c0758a3d5c9d26873c6","668d5a454e51f2df12027e26","66a28245b4eca8f9777ee25b",1,0,0,"false",2,66,"[{""page_index"":0,""viewing_time"":4340.199999999255}]",4340.30000000075,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"471","","survey-multi-choice",9,237103,"0.0-7.0-1.0",NA,412,"92,244,226,107,211,216,125,165,224,63,128,164,58,100,241,34,10,31,75,169,225,214,52,140,174,168,60,6,53,60,63,57",206,"66a22c0758a3d5c9d26873c6","668d5a454e51f2df12027e26","66a28245b4eca8f9777ee25b",1,0,0,"false",2,66,"",8363.10000000149,"{""Q0"":""...from the <b>upcoming tournament</b>.""}","[0]","false","multichoice_leaderboard","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"472","","instructions",10,238484,"0.0-7.1-0.1",NA,412,"92,244,226,107,211,216,125,165,224,63,128,164,58,100,241,34,10,31,75,169,225,214,52,140,174,168,60,6,53,60,63,57",206,"66a22c0758a3d5c9d26873c6","668d5a454e51f2df12027e26","66a28245b4eca8f9777ee25b",1,0,0,"false",2,66,"[{""page_index"":0,""viewing_time"":1379.800000000745}]",1380,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"473","","survey-multi-choice",11,240987,"0.0-7.1-1.1",NA,412,"92,244,226,107,211,216,125,165,224,63,128,164,58,100,241,34,10,31,75,169,225,214,52,140,174,168,60,6,53,60,63,57",206,"66a22c0758a3d5c9d26873c6","668d5a454e51f2df12027e26","66a28245b4eca8f9777ee25b",1,0,0,"false",2,66,"",2501.5,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}","[0]","true","multichoice_leaderboard","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"474","","instructions",12,276283,"0.0-8.0",NA,412,"92,244,226,107,211,216,125,165,224,63,128,164,58,100,241,34,10,31,75,169,225,214,52,140,174,168,60,6,53,60,63,57",206,"66a22c0758a3d5c9d26873c6","668d5a454e51f2df12027e26","66a28245b4eca8f9777ee25b",1,0,0,"false",2,66,"[{""page_index"":0,""viewing_time"":35296.300000000745}]",35296.5,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"475","","survey-multi-choice",13,291077,"0.0-9.0",NA,412,"92,244,226,107,211,216,125,165,224,63,128,164,58,100,241,34,10,31,75,169,225,214,52,140,174,168,60,6,53,60,63,57",206,"66a22c0758a3d5c9d26873c6","668d5a454e51f2df12027e26","66a28245b4eca8f9777ee25b",1,0,0,"false",2,66,"",14793.3000000007,"{""Q0"":""...players' leaderboard position (in terms of <b>points</b>) in an <b>upcoming tournament.</b>""}","[0]","true","multichoice_tournament","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"476","","instructions",14,323921,"0.0-11.0",NA,412,"92,244,226,107,211,216,125,165,224,63,128,164,58,100,241,34,10,31,75,169,225,214,52,140,174,168,60,6,53,60,63,57",206,"66a22c0758a3d5c9d26873c6","668d5a454e51f2df12027e26","66a28245b4eca8f9777ee25b",1,0,0,"false",2,66,"[{""page_index"":0,""viewing_time"":32843.60000000149}]",32843.9000000022,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"477","","instructions",15,335396,"0.0-12.0-0.0",NA,412,"92,244,226,107,211,216,125,165,224,63,128,164,58,100,241,34,10,31,75,169,225,214,52,140,174,168,60,6,53,60,63,57",206,"66a22c0758a3d5c9d26873c6","668d5a454e51f2df12027e26","66a28245b4eca8f9777ee25b",1,0,0,"false",2,66,"[{""page_index"":0,""viewing_time"":11474.5}]",11474.6999999993,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"478","","Hangman_replay",16,362623,"0.0-12.0-1.0",NA,412,"92,244,226,107,211,216,125,165,224,63,128,164,58,100,241,34,10,31,75,169,225,214,52,140,174,168,60,6,53,60,63,57",206,"66a22c0758a3d5c9d26873c6","668d5a454e51f2df12027e26","66a28245b4eca8f9777ee25b",1,0,0,"false",2,66,"",NA,"","","","","THIRTY FOUR","T,Y,W,H,I,R,F,O,U",9,14,"false",NA,NA,NA,NA,NA,NA,NA,"","",NA
"479","","instructions",17,384835,"0.0-12.0-2.0",NA,412,"92,244,226,107,211,216,125,165,224,63,128,164,58,100,241,34,10,31,75,169,225,214,52,140,174,168,60,6,53,60,63,57",206,"66a22c0758a3d5c9d26873c6","668d5a454e51f2df12027e26","66a28245b4eca8f9777ee25b",1,0,0,"false",2,66,"[{""page_index"":0,""viewing_time"":22211.199999999255}]",22211.8999999985,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"480","","Guess_leaderboard",18,394909,"0.0-12.0-3.0",NA,412,"92,244,226,107,211,216,125,165,224,63,128,164,58,100,241,34,10,31,75,169,225,214,52,140,174,168,60,6,53,60,63,57",206,"66a22c0758a3d5c9d26873c6","668d5a454e51f2df12027e26","66a28245b4eca8f9777ee25b",1,0,0,"false",2,66,"",NA,"","","","","THIRTY FOUR","",NA,NA,"",NA,9315.30000000075,25,100,0,67,42,"","",NA
"481","","instructions",19,403503,"0.0-12.0-0.1",NA,412,"92,244,226,107,211,216,125,165,224,63,128,164,58,100,241,34,10,31,75,169,225,214,52,140,174,168,60,6,53,60,63,57",206,"66a22c0758a3d5c9d26873c6","668d5a454e51f2df12027e26","66a28245b4eca8f9777ee25b",1,0,0,"false",2,66,"[{""page_index"":0,""viewing_time"":8460.60000000149}]",8460.90000000224,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"482","","Hangman_replay",20,437080,"0.0-12.0-1.1",NA,412,"92,244,226,107,211,216,125,165,224,63,128,164,58,100,241,34,10,31,75,169,225,214,52,140,174,168,60,6,53,60,63,57",206,"66a22c0758a3d5c9d26873c6","668d5a454e51f2df12027e26","66a28245b4eca8f9777ee25b",1,0,0,"false",2,66,"",NA,"","","","","WRIST","E,A,O,I,T,S,W,R",8,12,"false",NA,NA,NA,NA,NA,NA,NA,"","",NA
"483","","instructions",21,443915,"0.0-12.0-2.1",NA,412,"92,244,226,107,211,216,125,165,224,63,128,164,58,100,241,34,10,31,75,169,225,214,52,140,174,168,60,6,53,60,63,57",206,"66a22c0758a3d5c9d26873c6","668d5a454e51f2df12027e26","66a28245b4eca8f9777ee25b",1,0,0,"false",2,66,"[{""page_index"":0,""viewing_time"":6833.5}]",6834.19999999925,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"484","","Guess_leaderboard",22,451076,"0.0-12.0-3.1",NA,412,"92,244,226,107,211,216,125,165,224,63,128,164,58,100,241,34,10,31,75,169,225,214,52,140,174,168,60,6,53,60,63,57",206,"66a22c0758a3d5c9d26873c6","668d5a454e51f2df12027e26","66a28245b4eca8f9777ee25b",1,0,0,"false",2,66,"",NA,"","","","","WRIST","",NA,NA,"",NA,6390.29999999702,40,31,1,22,18,"","",NA
"485","","instructions",23,458960,"0.0-12.0-0.2",NA,412,"92,244,226,107,211,216,125,165,224,63,128,164,58,100,241,34,10,31,75,169,225,214,52,140,174,168,60,6,53,60,63,57",206,"66a22c0758a3d5c9d26873c6","668d5a454e51f2df12027e26","66a28245b4eca8f9777ee25b",1,0,0,"false",2,66,"[{""page_index"":0,""viewing_time"":7882.5}]",7882.69999999925,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
"486","","Hangman_replay",24,502374,"0.0-12.0-1.2",NA,412,"92,244,226,107,211,216,125,165,224,63,128,164,58,100,241,34,10,31,75,169,225,214,52,140,174,168,60,6,53,60,63,57",206,"66a22c0758a3d5c9d26873c6","668d5a454e51f2df12027e26","66a28245b4eca8f9777ee25b",1,0,0,"false",2,66,"",NA,"","","","","USAIN BOLT","E,A,I,C,T,S,O,L,U,N,B",11,13,"false",NA,NA,NA,NA,NA,NA,NA,"","",NA
"487","","instructions",25,505732,"0.0-12.0-2.2",NA,412,"92,244,226,107,211,216,125,165,224,63,128,164,58,100,241,34,10,31,75,169,225,214,52,140,174,168,60,6,53,60,63,57",206,"66a22c0758a3d5c9d26873c6","668d5a454e51f2df12027e26","66a28245b4eca8f9777ee25b",1,0,0,"false",2,66,"[{""page_index"":0,""viewing_time"":3356.699999999255}]",3357.39999999851,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","",NA
